number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2313,0.03868724778294563,2025-04-26 01:56:25.528644,2025-04-26 01:56:38.931052,0 days 00:00:13.402408,0.0021489611374415907,32,128,480.0,128.0,4,0.001639449334377684,0.6,checkpoints/mlp_Vc_trial_2313_best_state.pt,"{'learning_rate': 0.001639449334377684, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2314,0.03859540447592735,2025-04-26 01:56:28.904092,2025-04-26 01:56:42.444007,0 days 00:00:13.539915,0.0013513593470621246,32,160,272.0,,3,0.004180507782907696,0.6,checkpoints/mlp_Vc_trial_2314_best_state.pt,"{'learning_rate': 0.004180507782907696, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2315,0.07371378690004349,2025-04-26 01:56:32.957295,2025-04-26 01:56:48.180830,0 days 00:00:15.223535,0.051241495586550535,96,192,400.0,144.0,4,0.0015716931844923592,0.6,checkpoints/mlp_Vc_trial_2315_best_state.pt,"{'learning_rate': 0.0015716931844923592, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2316,0.08396682888269424,2025-04-26 01:56:39.342815,2025-04-26 01:56:58.292209,0 days 00:00:18.949394,0.0212146561378604,96,192,352.0,,3,0.0014978999878931018,0.6,checkpoints/mlp_Vc_trial_2316_best_state.pt,"{'learning_rate': 0.0014978999878931018, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2317,0.06323189288377762,2025-04-26 01:56:42.820013,2025-04-26 01:56:51.644562,0 days 00:00:08.824549,0.0686646065477182,112,32,304.0,,3,0.004798072514480846,0.6,checkpoints/mlp_Vc_trial_2317_best_state.pt,"{'learning_rate': 0.004798072514480846, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2318,0.04383259639143944,2025-04-26 01:56:48.583244,2025-04-26 01:57:01.106456,0 days 00:00:12.523212,0.02440600719630043,32,208,432.0,,3,0.0023455209780199756,0.6,checkpoints/mlp_Vc_trial_2318_best_state.pt,"{'learning_rate': 0.0023455209780199756, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2319,0.05990532040596008,2025-04-26 01:56:52.308915,2025-04-26 01:57:01.108028,0 days 00:00:08.799113,0.02950161263959312,96,32,352.0,224.0,4,0.0032111960659786404,0.6,checkpoints/mlp_Vc_trial_2319_best_state.pt,"{'learning_rate': 0.0032111960659786404, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2320,0.0728827491402626,2025-04-26 01:56:58.646986,2025-04-26 01:57:18.182465,0 days 00:00:19.535479,0.0022133462293302025,96,192,384.0,,3,0.0020455157461023946,0.6,checkpoints/mlp_Vc_trial_2320_best_state.pt,"{'learning_rate': 0.0020455157461023946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2321,0.03517536446452141,2025-04-26 01:57:01.477811,2025-04-26 01:57:19.331397,0 days 00:00:17.853586,0.0014200135468422533,32,192,288.0,,3,0.003950800829889634,0.6,checkpoints/mlp_Vc_trial_2321_best_state.pt,"{'learning_rate': 0.003950800829889634, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2322,0.05723666772246361,2025-04-26 01:57:01.584127,2025-04-26 01:57:12.674535,0 days 00:00:11.090408,0.018571743119827157,32,32,272.0,,3,0.005310450391627692,0.6,checkpoints/mlp_Vc_trial_2322_best_state.pt,"{'learning_rate': 0.005310450391627692, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2323,0.04259134456515312,2025-04-26 01:57:13.060812,2025-04-26 01:57:23.436742,0 days 00:00:10.375930,0.0032630757641831966,64,32,512.0,,3,0.009233838991201365,0.6,checkpoints/mlp_Vc_trial_2323_best_state.pt,"{'learning_rate': 0.009233838991201365, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2324,0.05236503854393959,2025-04-26 01:57:18.596489,2025-04-26 01:57:28.997568,0 days 00:00:10.401079,0.009342761291593364,32,32,336.0,,3,0.005262964629190799,0.6,checkpoints/mlp_Vc_trial_2324_best_state.pt,"{'learning_rate': 0.005262964629190799, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2325,0.03754713758826256,2025-04-26 01:57:19.770624,2025-04-26 01:57:33.412075,0 days 00:00:13.641451,0.003963891295405546,32,128,416.0,,3,0.0037173554670208503,0.6,checkpoints/mlp_Vc_trial_2325_best_state.pt,"{'learning_rate': 0.0037173554670208503, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2326,0.048691004514694214,2025-04-26 01:57:23.812251,2025-04-26 01:57:33.627742,0 days 00:00:09.815491,0.03222258859210758,32,32,368.0,128.0,4,0.004963963593308223,0.6,checkpoints/mlp_Vc_trial_2326_best_state.pt,"{'learning_rate': 0.004963963593308223, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2327,0.10799962282180786,2025-04-26 01:57:29.417959,2025-04-26 01:57:49.733298,0 days 00:00:20.315339,0.048854408683545916,304,80,,,2,0.0018906382077378842,0.6,checkpoints/mlp_Vc_trial_2327_best_state.pt,"{'learning_rate': 0.0018906382077378842, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2328,0.14549267292022705,2025-04-26 01:57:33.750168,2025-04-26 01:58:21.675196,0 days 00:00:47.925028,0.18095554947848977,240,416,320.0,,3,0.00014822806413242502,0.6,checkpoints/mlp_Vc_trial_2328_best_state.pt,"{'learning_rate': 0.00014822806413242502, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2329,0.08318617939949036,2025-04-26 01:57:34.244189,2025-04-26 01:57:42.661292,0 days 00:00:08.417103,0.10573562416836328,48,48,400.0,128.0,4,0.0041479710093099255,0.6,checkpoints/mlp_Vc_trial_2329_best_state.pt,"{'learning_rate': 0.0041479710093099255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2330,0.06092027574777603,2025-04-26 01:57:43.120823,2025-04-26 01:57:57.151707,0 days 00:00:14.030884,0.0653318830051851,32,176,352.0,,3,0.0032803710458942053,0.6,checkpoints/mlp_Vc_trial_2330_best_state.pt,"{'learning_rate': 0.0032803710458942053, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2331,0.049043942242860794,2025-04-26 01:57:50.233580,2025-04-26 01:58:04.683709,0 days 00:00:14.450129,0.042118590975823794,32,112,256.0,384.0,4,0.00240464082627861,0.6,checkpoints/mlp_Vc_trial_2331_best_state.pt,"{'learning_rate': 0.00240464082627861, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2332,0.10382886230945587,2025-04-26 01:57:57.558040,2025-04-26 01:58:15.057046,0 days 00:00:17.499006,0.14636697671130913,160,272,,,2,0.008840247834006719,0.6,checkpoints/mlp_Vc_trial_2332_best_state.pt,"{'learning_rate': 0.008840247834006719, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2333,0.05018589645624161,2025-04-26 01:58:05.078090,2025-04-26 01:58:18.202554,0 days 00:00:13.124464,0.032451761182476196,96,128,448.0,,3,0.004356993311202122,0.6,checkpoints/mlp_Vc_trial_2333_best_state.pt,"{'learning_rate': 0.004356993311202122, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2334,0.04451770335435867,2025-04-26 01:58:15.428833,2025-04-26 01:58:31.250682,0 days 00:00:15.821849,0.0021117643036219855,32,32,320.0,128.0,4,0.00430447604334045,0.6,checkpoints/mlp_Vc_trial_2334_best_state.pt,"{'learning_rate': 0.00430447604334045, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2335,0.08863969147205353,2025-04-26 01:58:18.562448,2025-04-26 01:58:30.774155,0 days 00:00:12.211707,0.06761114050841778,272,304,384.0,112.0,4,0.0027035417926098847,0.6,checkpoints/mlp_Vc_trial_2335_best_state.pt,"{'learning_rate': 0.0027035417926098847, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2336,0.05775066837668419,2025-04-26 01:58:22.208833,2025-04-26 01:58:31.864403,0 days 00:00:09.655570,0.08420284401028205,32,176,304.0,,3,0.004192338976777484,0.6,checkpoints/mlp_Vc_trial_2336_best_state.pt,"{'learning_rate': 0.004192338976777484, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2337,0.05476917698979378,2025-04-26 01:58:31.262255,2025-04-26 01:59:16.371765,0 days 00:00:45.109510,0.0006096174668125055,32,112,,,2,0.0006577639211803082,0.6,checkpoints/mlp_Vc_trial_2337_best_state.pt,"{'learning_rate': 0.0006577639211803082, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2338,0.15912970900535583,2025-04-26 01:58:31.544312,2025-04-26 01:59:10.851143,0 days 00:00:39.306831,0.1523705124195344,128,496,352.0,176.0,4,0.00013935611117769765,0.6,checkpoints/mlp_Vc_trial_2338_best_state.pt,"{'learning_rate': 0.00013935611117769765, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2339,0.0393223874270916,2025-04-26 01:58:32.400686,2025-04-26 01:58:45.550790,0 days 00:00:13.150104,0.005718978136970036,32,96,256.0,,3,0.004409321379871886,0.6,checkpoints/mlp_Vc_trial_2339_best_state.pt,"{'learning_rate': 0.004409321379871886, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2340,0.05174747854471207,2025-04-26 01:58:45.908615,2025-04-26 01:58:55.525712,0 days 00:00:09.617097,0.05277311562507074,32,112,416.0,,3,0.00539048243607658,0.6,checkpoints/mlp_Vc_trial_2340_best_state.pt,"{'learning_rate': 0.00539048243607658, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2341,0.07240035384893417,2025-04-26 01:58:56.139142,2025-04-26 01:59:05.374258,0 days 00:00:09.235116,0.056491122349565506,224,48,368.0,,3,0.0047895438480978604,0.6,checkpoints/mlp_Vc_trial_2341_best_state.pt,"{'learning_rate': 0.0047895438480978604, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2342,0.07798232138156891,2025-04-26 01:59:05.711179,2025-04-26 01:59:18.629505,0 days 00:00:12.918326,0.03689398512324191,64,48,,,2,0.0028787244138973682,0.6,checkpoints/mlp_Vc_trial_2342_best_state.pt,"{'learning_rate': 0.0028787244138973682, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2343,0.06735072284936905,2025-04-26 01:59:11.230609,2025-04-26 01:59:21.184279,0 days 00:00:09.953670,0.03982392547104676,96,32,464.0,,3,0.002548249862825157,0.6,checkpoints/mlp_Vc_trial_2343_best_state.pt,"{'learning_rate': 0.002548249862825157, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2344,0.049225904047489166,2025-04-26 01:59:16.792896,2025-04-26 01:59:29.618213,0 days 00:00:12.825317,0.0006787906235391492,32,144,304.0,128.0,4,0.0023837679455283784,0.6,checkpoints/mlp_Vc_trial_2344_best_state.pt,"{'learning_rate': 0.0023837679455283784, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2345,0.05926787108182907,2025-04-26 01:59:19.025936,2025-04-26 01:59:36.677424,0 days 00:00:17.651488,0.00036620395470555143,48,96,400.0,288.0,4,0.0018833500859231668,0.6,checkpoints/mlp_Vc_trial_2345_best_state.pt,"{'learning_rate': 0.0018833500859231668, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2346,0.06565539538860321,2025-04-26 01:59:21.593370,2025-04-26 01:59:31.448156,0 days 00:00:09.854786,0.05094973533128292,144,128,352.0,,3,0.003575387048774012,0.6,checkpoints/mlp_Vc_trial_2346_best_state.pt,"{'learning_rate': 0.003575387048774012, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2347,0.10873352736234665,2025-04-26 01:59:30.102755,2025-04-26 01:59:48.946059,0 days 00:00:18.843304,0.0737166119184713,144,320,,,2,0.0027605882340757926,0.6,checkpoints/mlp_Vc_trial_2347_best_state.pt,"{'learning_rate': 0.0027605882340757926, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2348,0.08908824622631073,2025-04-26 01:59:31.827798,2025-04-26 01:59:44.261226,0 days 00:00:12.433428,0.059985480751848404,128,112,,,2,0.009128144308788331,0.6,checkpoints/mlp_Vc_trial_2348_best_state.pt,"{'learning_rate': 0.009128144308788331, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2349,0.08628937602043152,2025-04-26 01:59:36.988669,2025-04-26 01:59:48.495910,0 days 00:00:11.507241,0.07024809855054617,144,128,256.0,,3,0.008876294018607976,0.6,checkpoints/mlp_Vc_trial_2349_best_state.pt,"{'learning_rate': 0.008876294018607976, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2350,0.04174860939383507,2025-04-26 01:59:44.713624,2025-04-26 01:59:54.076892,0 days 00:00:09.363268,0.038888792188041185,32,144,,,2,0.008734979336021728,0.6,checkpoints/mlp_Vc_trial_2350_best_state.pt,"{'learning_rate': 0.008734979336021728, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2351,0.06943365186452866,2025-04-26 01:59:48.863988,2025-04-26 02:00:05.593027,0 days 00:00:16.729039,0.028051444328429986,48,144,,,2,0.0020985200048822413,0.6,checkpoints/mlp_Vc_trial_2351_best_state.pt,"{'learning_rate': 0.0020985200048822413, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2352,0.0700250193476677,2025-04-26 01:59:49.461777,2025-04-26 02:00:07.843010,0 days 00:00:18.381233,0.04741360544444409,112,160,320.0,,3,0.007516332560934747,0.6,checkpoints/mlp_Vc_trial_2352_best_state.pt,"{'learning_rate': 0.007516332560934747, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2353,0.09520000964403152,2025-04-26 01:59:54.445053,2025-04-26 02:00:17.737891,0 days 00:00:23.292838,0.005177816314673983,112,48,,,2,0.0048042925787860746,0.6,checkpoints/mlp_Vc_trial_2353_best_state.pt,"{'learning_rate': 0.0048042925787860746, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2354,0.05156893655657768,2025-04-26 02:00:05.943552,2025-04-26 02:00:22.281995,0 days 00:00:16.338443,0.0032132634601307764,64,48,416.0,,3,0.00993331436529809,0.6,checkpoints/mlp_Vc_trial_2354_best_state.pt,"{'learning_rate': 0.00993331436529809, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2355,0.06324929744005203,2025-04-26 02:00:08.595370,2025-04-26 02:00:28.614554,0 days 00:00:20.019184,0.0010924665150397334,128,176,368.0,,3,0.003240978175653643,0.6,checkpoints/mlp_Vc_trial_2355_best_state.pt,"{'learning_rate': 0.003240978175653643, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2356,0.13387057185173035,2025-04-26 02:00:18.242540,2025-04-26 02:00:42.280718,0 days 00:00:24.038178,0.02043169095709313,512,336,288.0,512.0,4,0.0004758958053506163,0.6,checkpoints/mlp_Vc_trial_2356_best_state.pt,"{'learning_rate': 0.0004758958053506163, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2357,0.11985962837934494,2025-04-26 02:00:22.732534,2025-04-26 02:00:47.163845,0 days 00:00:24.431311,0.08416206318165993,320,448,336.0,,3,0.0020570996362545752,0.6,checkpoints/mlp_Vc_trial_2357_best_state.pt,"{'learning_rate': 0.0020570996362545752, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2358,0.06290823966264725,2025-04-26 02:00:29.343362,2025-04-26 02:00:45.772505,0 days 00:00:16.429143,0.07756607228868184,32,32,80.0,,3,0.006613527270088138,0.6,checkpoints/mlp_Vc_trial_2358_best_state.pt,"{'learning_rate': 0.006613527270088138, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2359,0.056425727903842926,2025-04-26 02:00:43.334477,2025-04-26 02:00:59.597959,0 days 00:00:16.263482,0.03990923256417384,32,32,384.0,,3,0.0031208207104291125,0.6,checkpoints/mlp_Vc_trial_2359_best_state.pt,"{'learning_rate': 0.0031208207104291125, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2360,0.08885673433542252,2025-04-26 02:00:46.665117,2025-04-26 02:01:03.341306,0 days 00:00:16.676189,0.05465808830022951,48,32,464.0,112.0,4,0.001332725772900482,0.6,checkpoints/mlp_Vc_trial_2360_best_state.pt,"{'learning_rate': 0.001332725772900482, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2361,0.07517532259225845,2025-04-26 02:00:48.236846,2025-04-26 02:01:03.615487,0 days 00:00:15.378641,0.05371904687866284,32,96,256.0,80.0,4,0.0015160280975956833,0.6,checkpoints/mlp_Vc_trial_2361_best_state.pt,"{'learning_rate': 0.0015160280975956833, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2362,0.04376199468970299,2025-04-26 02:01:00.130151,2025-04-26 02:01:21.947132,0 days 00:00:21.816981,0.010259324414664978,32,32,320.0,176.0,4,0.0018591725038804865,0.6,checkpoints/mlp_Vc_trial_2362_best_state.pt,"{'learning_rate': 0.0018591725038804865, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2363,0.06479429453611374,2025-04-26 02:01:03.661322,2025-04-26 02:01:16.808890,0 days 00:00:13.147568,0.06191544473668067,96,64,416.0,80.0,4,0.004096007575039814,0.6,checkpoints/mlp_Vc_trial_2363_best_state.pt,"{'learning_rate': 0.004096007575039814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2364,0.06608104705810547,2025-04-26 02:01:04.117324,2025-04-26 02:01:18.394410,0 days 00:00:14.277086,0.04245749119177163,32,32,368.0,112.0,4,0.0024418551297759787,0.6,checkpoints/mlp_Vc_trial_2364_best_state.pt,"{'learning_rate': 0.0024418551297759787, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2365,0.08927565068006516,2025-04-26 02:01:17.412820,2025-04-26 02:01:32.045333,0 days 00:00:14.632513,0.2107194230948499,336,320,512.0,64.0,4,0.0032883752319536066,0.6,checkpoints/mlp_Vc_trial_2365_best_state.pt,"{'learning_rate': 0.0032883752319536066, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2366,0.07824967801570892,2025-04-26 02:01:18.796062,2025-04-26 02:01:33.316711,0 days 00:00:14.520649,0.05523115617802366,96,144,288.0,,3,0.0018126856022326946,0.6,checkpoints/mlp_Vc_trial_2366_best_state.pt,"{'learning_rate': 0.0018126856022326946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2367,0.04223743826150894,2025-04-26 02:01:22.442020,2025-04-26 02:01:32.126243,0 days 00:00:09.684223,0.005116491502597083,32,128,352.0,,3,0.002968116216249464,0.6,checkpoints/mlp_Vc_trial_2367_best_state.pt,"{'learning_rate': 0.002968116216249464, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2368,0.052274446934461594,2025-04-26 02:01:32.361565,2025-04-26 02:01:49.498266,0 days 00:00:17.136701,0.0027410378695361024,112,80,432.0,112.0,4,0.001770620183613903,0.6,checkpoints/mlp_Vc_trial_2368_best_state.pt,"{'learning_rate': 0.001770620183613903, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2369,0.08340192586183548,2025-04-26 02:01:32.439167,2025-04-26 02:02:14.043084,0 days 00:00:41.603917,0.049440895398909855,32,32,,,2,0.0015644466297718002,0.6,checkpoints/mlp_Vc_trial_2369_best_state.pt,"{'learning_rate': 0.0015644466297718002, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2370,0.08093363046646118,2025-04-26 02:01:33.630235,2025-04-26 02:01:48.631319,0 days 00:00:15.001084,0.03480825731923329,112,32,320.0,80.0,4,0.002213905838587612,0.6,checkpoints/mlp_Vc_trial_2370_best_state.pt,"{'learning_rate': 0.002213905838587612, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2371,0.05076441541314125,2025-04-26 02:01:48.981163,2025-04-26 02:02:03.769321,0 days 00:00:14.788158,0.0413354395310956,32,112,384.0,,3,0.004729398221660682,0.6,checkpoints/mlp_Vc_trial_2371_best_state.pt,"{'learning_rate': 0.004729398221660682, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2372,0.06595267355442047,2025-04-26 02:01:50.240069,2025-04-26 02:02:07.222155,0 days 00:00:16.982086,0.027400139453513106,112,96,256.0,,3,0.0032887769351047725,0.6,checkpoints/mlp_Vc_trial_2372_best_state.pt,"{'learning_rate': 0.0032887769351047725, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2373,0.05816200003027916,2025-04-26 02:02:04.202267,2025-04-26 02:02:13.610367,0 days 00:00:09.408100,0.061778309993057355,32,32,336.0,,3,0.00911043490905534,0.6,checkpoints/mlp_Vc_trial_2373_best_state.pt,"{'learning_rate': 0.00911043490905534, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2374,0.046962201595306396,2025-04-26 02:02:07.690282,2025-04-26 02:02:19.317611,0 days 00:00:11.627329,0.0030138352478527256,32,112,400.0,,3,0.00975252624598722,0.6,checkpoints/mlp_Vc_trial_2374_best_state.pt,"{'learning_rate': 0.00975252624598722, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2375,0.06294738501310349,2025-04-26 02:02:13.942819,2025-04-26 02:02:34.021717,0 days 00:00:20.078898,0.0042619608385327055,48,288,288.0,160.0,4,0.0009505064008570627,0.6,checkpoints/mlp_Vc_trial_2375_best_state.pt,"{'learning_rate': 0.0009505064008570627, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2376,0.060060106217861176,2025-04-26 02:02:14.477889,2025-04-26 02:02:24.917729,0 days 00:00:10.439840,0.0011799313741274412,96,128,352.0,,3,0.004324263690835725,0.6,checkpoints/mlp_Vc_trial_2376_best_state.pt,"{'learning_rate': 0.004324263690835725, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2377,0.09612594544887543,2025-04-26 02:02:19.695818,2025-04-26 02:02:30.490107,0 days 00:00:10.794289,0.0015150106424185062,64,80,,,2,0.0019150236568093975,0.6,checkpoints/mlp_Vc_trial_2377_best_state.pt,"{'learning_rate': 0.0019150236568093975, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2378,0.11543162912130356,2025-04-26 02:02:25.400656,2025-04-26 02:02:37.672162,0 days 00:00:12.271506,0.19632455391995574,144,144,448.0,,3,0.002538177482318523,0.6,checkpoints/mlp_Vc_trial_2378_best_state.pt,"{'learning_rate': 0.002538177482318523, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2379,0.21869796514511108,2025-04-26 02:02:30.909271,2025-04-26 02:02:55.353236,0 days 00:00:24.443965,0.29812258294367217,336,496,384.0,432.0,4,0.00026696850538863174,0.6,checkpoints/mlp_Vc_trial_2379_best_state.pt,"{'learning_rate': 0.00026696850538863174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2380,0.08270185440778732,2025-04-26 02:02:34.556517,2025-04-26 02:02:43.876184,0 days 00:00:09.319667,0.04300147389206945,80,128,240.0,,3,0.009713902796238693,0.6,checkpoints/mlp_Vc_trial_2380_best_state.pt,"{'learning_rate': 0.009713902796238693, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2381,0.04745366796851158,2025-04-26 02:02:38.043949,2025-04-26 02:02:54.273272,0 days 00:00:16.229323,0.0008973803567300237,32,48,304.0,,3,0.0028252220704990086,0.6,checkpoints/mlp_Vc_trial_2381_best_state.pt,"{'learning_rate': 0.0028252220704990086, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2382,0.061135198920965195,2025-04-26 02:02:44.289274,2025-04-26 02:02:57.149721,0 days 00:00:12.860447,0.054434086309961556,96,96,336.0,,3,0.004929307991833267,0.6,checkpoints/mlp_Vc_trial_2382_best_state.pt,"{'learning_rate': 0.004929307991833267, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2383,0.051157813519239426,2025-04-26 02:02:54.632297,2025-04-26 02:03:04.653853,0 days 00:00:10.021556,0.014890301596241187,48,32,416.0,,3,0.00971488902494904,0.6,checkpoints/mlp_Vc_trial_2383_best_state.pt,"{'learning_rate': 0.00971488902494904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2384,0.05450031906366348,2025-04-26 02:02:55.660345,2025-04-26 02:03:07.290534,0 days 00:00:11.630189,0.02884316586024027,112,112,368.0,80.0,4,0.0030971127281609052,0.6,checkpoints/mlp_Vc_trial_2384_best_state.pt,"{'learning_rate': 0.0030971127281609052, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2385,0.03160008043050766,2025-04-26 02:02:57.463650,2025-04-26 02:03:10.683731,0 days 00:00:13.220081,0.002879808112482684,32,32,480.0,,3,0.009163336764147292,0.6,checkpoints/mlp_Vc_trial_2385_best_state.pt,"{'learning_rate': 0.009163336764147292, 'lr_reduce': 0.6}",TPESampler,COMPLETE
