number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2220,0.0873323455452919,2025-04-26 01:49:31.570098,2025-04-26 01:49:45.348816,0 days 00:00:13.778718,0.004037419148309712,512,96,,,2,0.0033348032372130573,0.6,checkpoints/mlp_Omega_trial_2220_best_state.pt,"{'learning_rate': 0.0033348032372130573, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2221,0.08295506983995438,2025-04-26 01:49:36.603302,2025-04-26 01:49:55.200364,0 days 00:00:18.597062,0.19346139081451463,432,32,,,2,0.005081565636549756,0.6,checkpoints/mlp_Omega_trial_2221_best_state.pt,"{'learning_rate': 0.005081565636549756, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2222,0.11409934610128403,2025-04-26 01:49:39.835088,2025-04-26 01:49:51.594207,0 days 00:00:11.759119,0.12827544778314562,464,496,112.0,368.0,4,0.009641031100930321,0.6,checkpoints/mlp_Omega_trial_2222_best_state.pt,"{'learning_rate': 0.009641031100930321, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2223,0.09075602144002914,2025-04-26 01:49:45.723106,2025-04-26 01:50:00.975643,0 days 00:00:15.252537,0.06564761763299606,416,96,,,2,0.009862804580594357,0.6,checkpoints/mlp_Omega_trial_2223_best_state.pt,"{'learning_rate': 0.009862804580594357, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2224,0.10430397093296051,2025-04-26 01:49:51.952000,2025-04-26 01:50:10.467401,0 days 00:00:18.515401,0.06868296621302118,448,336,208.0,512.0,4,0.00963468194601723,0.6,checkpoints/mlp_Omega_trial_2224_best_state.pt,"{'learning_rate': 0.00963468194601723, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2225,0.0874703899025917,2025-04-26 01:49:55.609656,2025-04-26 01:50:05.064289,0 days 00:00:09.454633,0.11756972466269658,400,32,,,2,0.005625529403867954,0.6,checkpoints/mlp_Omega_trial_2225_best_state.pt,"{'learning_rate': 0.005625529403867954, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2226,0.08603472262620926,2025-04-26 01:50:01.359163,2025-04-26 01:50:12.757747,0 days 00:00:11.398584,0.05624616056946581,512,112,112.0,,3,0.003598147295718753,0.6,checkpoints/mlp_Omega_trial_2226_best_state.pt,"{'learning_rate': 0.003598147295718753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2227,0.17038345336914062,2025-04-26 01:50:05.460906,2025-04-26 01:50:55.810074,0 days 00:00:50.349168,0.29815957307426855,208,224,176.0,,3,0.00011822592316745761,0.6,checkpoints/mlp_Omega_trial_2227_best_state.pt,"{'learning_rate': 0.00011822592316745761, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2228,0.15362586081027985,2025-04-26 01:50:10.829298,2025-04-26 01:50:28.534410,0 days 00:00:17.705112,0.23954480638352108,128,224,112.0,,3,0.0009776713907552147,0.6,checkpoints/mlp_Omega_trial_2228_best_state.pt,"{'learning_rate': 0.0009776713907552147, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2229,0.10315710306167603,2025-04-26 01:50:13.155866,2025-04-26 01:50:26.681710,0 days 00:00:13.525844,0.0801553337398715,448,32,,,2,0.001714038638835791,0.6,checkpoints/mlp_Omega_trial_2229_best_state.pt,"{'learning_rate': 0.001714038638835791, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2230,0.09345242381095886,2025-04-26 01:50:26.968095,2025-04-26 01:50:40.431941,0 days 00:00:13.463846,0.11249341346821765,368,96,,,2,0.00935273341196269,0.6,checkpoints/mlp_Omega_trial_2230_best_state.pt,"{'learning_rate': 0.00935273341196269, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2231,0.0967588722705841,2025-04-26 01:50:28.920931,2025-04-26 01:50:43.654799,0 days 00:00:14.733868,0.010245797926936383,320,128,,,2,0.008650761576100514,0.6,checkpoints/mlp_Omega_trial_2231_best_state.pt,"{'learning_rate': 0.008650761576100514, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2232,0.09118196368217468,2025-04-26 01:50:40.852594,2025-04-26 01:50:52.719214,0 days 00:00:11.866620,0.13429660565773682,320,128,,,2,0.0026768508135765214,0.6,checkpoints/mlp_Omega_trial_2232_best_state.pt,"{'learning_rate': 0.0026768508135765214, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2233,0.0752110630273819,2025-04-26 01:50:43.999296,2025-04-26 01:50:57.184578,0 days 00:00:13.185282,0.10451697009344603,448,32,,,2,0.004007863618442018,0.6,checkpoints/mlp_Omega_trial_2233_best_state.pt,"{'learning_rate': 0.004007863618442018, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2234,0.12870025634765625,2025-04-26 01:50:53.050126,2025-04-26 01:51:28.259001,0 days 00:00:35.208875,0.18302710377488995,368,480,,,2,0.00018204013455661955,0.6,checkpoints/mlp_Omega_trial_2234_best_state.pt,"{'learning_rate': 0.00018204013455661955, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2235,0.08479736745357513,2025-04-26 01:50:56.236292,2025-04-26 01:51:09.083383,0 days 00:00:12.847091,0.05608650130923074,384,32,,,2,0.006698746571024167,0.6,checkpoints/mlp_Omega_trial_2235_best_state.pt,"{'learning_rate': 0.006698746571024167, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2236,0.08791755139827728,2025-04-26 01:50:57.615707,2025-04-26 01:51:08.650000,0 days 00:00:11.034293,0.0455024809195235,368,32,,,2,0.008834583678447899,0.6,checkpoints/mlp_Omega_trial_2236_best_state.pt,"{'learning_rate': 0.008834583678447899, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2237,0.07692785561084747,2025-04-26 01:51:09.003353,2025-04-26 01:51:23.728526,0 days 00:00:14.725173,0.09067200520243203,448,32,,,2,0.00541875891523801,0.6,checkpoints/mlp_Omega_trial_2237_best_state.pt,"{'learning_rate': 0.00541875891523801, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2238,0.09333988279104233,2025-04-26 01:51:09.562732,2025-04-26 01:51:30.986884,0 days 00:00:21.424152,0.08339888098706719,384,352,112.0,32.0,4,0.0014546901112220648,0.6,checkpoints/mlp_Omega_trial_2238_best_state.pt,"{'learning_rate': 0.0014546901112220648, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2239,0.08482154458761215,2025-04-26 01:51:24.133865,2025-04-26 01:51:47.169232,0 days 00:00:23.035367,0.0018866677431826238,448,80,,,2,0.008909790077073307,0.6,checkpoints/mlp_Omega_trial_2239_best_state.pt,"{'learning_rate': 0.008909790077073307, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2240,0.08626604825258255,2025-04-26 01:51:28.626884,2025-04-26 01:51:40.029521,0 days 00:00:11.402637,0.046541810292543,432,64,,,2,0.0041634058116354795,0.6,checkpoints/mlp_Omega_trial_2240_best_state.pt,"{'learning_rate': 0.0041634058116354795, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2241,0.09019479155540466,2025-04-26 01:51:31.347620,2025-04-26 01:51:47.658602,0 days 00:00:16.310982,0.0806344163796929,480,128,,,2,0.00993239648457771,0.6,checkpoints/mlp_Omega_trial_2241_best_state.pt,"{'learning_rate': 0.00993239648457771, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2242,0.08409608155488968,2025-04-26 01:51:40.434570,2025-04-26 01:51:53.001745,0 days 00:00:12.567175,0.1538433492293262,320,32,,,2,0.004584982156384745,0.6,checkpoints/mlp_Omega_trial_2242_best_state.pt,"{'learning_rate': 0.004584982156384745, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2243,0.07421255111694336,2025-04-26 01:51:47.579349,2025-04-26 01:51:58.359984,0 days 00:00:10.780635,0.1513783905708174,416,32,,,2,0.00941434492849767,0.6,checkpoints/mlp_Omega_trial_2243_best_state.pt,"{'learning_rate': 0.00941434492849767, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2244,0.11551257222890854,2025-04-26 01:51:48.117255,2025-04-26 01:52:08.157735,0 days 00:00:20.040480,0.17616816824062448,496,32,256.0,,3,0.0006621484158205064,0.6,checkpoints/mlp_Omega_trial_2244_best_state.pt,"{'learning_rate': 0.0006621484158205064, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2245,0.09388323873281479,2025-04-26 01:51:53.345070,2025-04-26 01:52:05.559426,0 days 00:00:12.214356,0.0453711890226176,512,96,,,2,0.0036437303039177334,0.6,checkpoints/mlp_Omega_trial_2245_best_state.pt,"{'learning_rate': 0.0036437303039177334, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2246,0.09206875413656235,2025-04-26 01:51:58.811552,2025-04-26 01:52:17.977817,0 days 00:00:19.166265,0.170355408712063,480,112,,,2,0.005557617103665074,0.6,checkpoints/mlp_Omega_trial_2246_best_state.pt,"{'learning_rate': 0.005557617103665074, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2247,0.0951458290219307,2025-04-26 01:52:05.929511,2025-04-26 01:52:15.830846,0 days 00:00:09.901335,0.10073138332722945,400,48,,,2,0.009238885233039965,0.6,checkpoints/mlp_Omega_trial_2247_best_state.pt,"{'learning_rate': 0.009238885233039965, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2248,0.09037940204143524,2025-04-26 01:52:08.530820,2025-04-26 01:52:20.725176,0 days 00:00:12.194356,0.09823154069139563,368,112,,,2,0.005466363503442556,0.6,checkpoints/mlp_Omega_trial_2248_best_state.pt,"{'learning_rate': 0.005466363503442556, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2249,0.09438538551330566,2025-04-26 01:52:16.175709,2025-04-26 01:52:27.853822,0 days 00:00:11.678113,0.21906392580748418,416,416,352.0,240.0,4,0.001722693718661431,0.6,checkpoints/mlp_Omega_trial_2249_best_state.pt,"{'learning_rate': 0.001722693718661431, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2250,0.09118872135877609,2025-04-26 01:52:18.315697,2025-04-26 01:52:30.487606,0 days 00:00:12.171909,0.15789014839872367,352,48,,,2,0.008465769884573811,0.6,checkpoints/mlp_Omega_trial_2250_best_state.pt,"{'learning_rate': 0.008465769884573811, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2251,0.09743789583444595,2025-04-26 01:52:21.132265,2025-04-26 01:52:36.783834,0 days 00:00:15.651569,0.11264093075750911,48,192,336.0,,3,0.0055643852904341635,0.6,checkpoints/mlp_Omega_trial_2251_best_state.pt,"{'learning_rate': 0.0055643852904341635, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2252,0.09234622865915298,2025-04-26 01:52:28.205930,2025-04-26 01:52:40.013186,0 days 00:00:11.807256,0.11886405805281708,368,96,,,2,0.004475601889947062,0.6,checkpoints/mlp_Omega_trial_2252_best_state.pt,"{'learning_rate': 0.004475601889947062, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2253,0.0886460691690445,2025-04-26 01:52:30.839114,2025-04-26 01:52:48.576347,0 days 00:00:17.737233,0.16060694487023622,464,48,,,2,0.00438384887573117,0.6,checkpoints/mlp_Omega_trial_2253_best_state.pt,"{'learning_rate': 0.00438384887573117, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2254,0.09390000253915787,2025-04-26 01:52:37.206336,2025-04-26 01:52:53.020662,0 days 00:00:15.814326,0.07147931332232357,384,32,,,2,0.009527945306659444,0.6,checkpoints/mlp_Omega_trial_2254_best_state.pt,"{'learning_rate': 0.009527945306659444, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2255,0.08376022428274155,2025-04-26 01:52:40.355402,2025-04-26 01:52:56.206422,0 days 00:00:15.851020,0.0986713480399524,416,48,,,2,0.00828242926296919,0.6,checkpoints/mlp_Omega_trial_2255_best_state.pt,"{'learning_rate': 0.00828242926296919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2256,0.0836082324385643,2025-04-26 01:52:49.054764,2025-04-26 01:53:02.809268,0 days 00:00:13.754504,0.15645546397790458,416,32,,,2,0.008368933223547476,0.6,checkpoints/mlp_Omega_trial_2256_best_state.pt,"{'learning_rate': 0.008368933223547476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2257,0.08457645773887634,2025-04-26 01:52:53.477890,2025-04-26 01:53:09.176992,0 days 00:00:15.699102,0.11633509058507904,416,32,,,2,0.005658275150950658,0.6,checkpoints/mlp_Omega_trial_2257_best_state.pt,"{'learning_rate': 0.005658275150950658, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2258,0.09624019265174866,2025-04-26 01:52:56.879528,2025-04-26 01:53:05.554376,0 days 00:00:08.674848,0.2012440779526433,400,32,272.0,,3,0.005480135883475809,0.6,checkpoints/mlp_Omega_trial_2258_best_state.pt,"{'learning_rate': 0.005480135883475809, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2259,0.08015336096286774,2025-04-26 01:53:03.235043,2025-04-26 01:53:19.892657,0 days 00:00:16.657614,0.19570018988022478,400,144,,,2,0.003745419091333024,0.6,checkpoints/mlp_Omega_trial_2259_best_state.pt,"{'learning_rate': 0.003745419091333024, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2260,0.07942948490381241,2025-04-26 01:53:05.962264,2025-04-26 01:53:17.759375,0 days 00:00:11.797111,0.17622382744068948,304,128,,,2,0.009489698233803719,0.6,checkpoints/mlp_Omega_trial_2260_best_state.pt,"{'learning_rate': 0.009489698233803719, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2261,0.09517732262611389,2025-04-26 01:53:09.622382,2025-04-26 01:53:18.564763,0 days 00:00:08.942381,0.13660503854805284,464,112,,,2,0.006244544706466304,0.6,checkpoints/mlp_Omega_trial_2261_best_state.pt,"{'learning_rate': 0.006244544706466304, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2262,0.08505360037088394,2025-04-26 01:53:18.278438,2025-04-26 01:53:57.972759,0 days 00:00:39.694321,0.0022727296997722864,384,32,,,2,0.009222271876549224,0.6,checkpoints/mlp_Omega_trial_2262_best_state.pt,"{'learning_rate': 0.009222271876549224, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2263,0.09876181185245514,2025-04-26 01:53:19.037561,2025-04-26 01:53:32.362769,0 days 00:00:13.325208,0.1550750460714165,416,96,,,2,0.0070265449551960265,0.6,checkpoints/mlp_Omega_trial_2263_best_state.pt,"{'learning_rate': 0.0070265449551960265, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2264,0.0792183205485344,2025-04-26 01:53:20.422998,2025-04-26 01:53:34.836613,0 days 00:00:14.413615,4.6010169628060704e-05,320,80,,,2,0.009384058949407572,0.6,checkpoints/mlp_Omega_trial_2264_best_state.pt,"{'learning_rate': 0.009384058949407572, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2265,0.09602393209934235,2025-04-26 01:53:32.772374,2025-04-26 01:53:43.924117,0 days 00:00:11.151743,0.1372892674725039,288,96,,,2,0.009926804300416866,0.6,checkpoints/mlp_Omega_trial_2265_best_state.pt,"{'learning_rate': 0.009926804300416866, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2266,0.09861889481544495,2025-04-26 01:53:35.260483,2025-04-26 01:53:45.064320,0 days 00:00:09.803837,0.17751298884329167,352,96,,,2,0.005088701932793323,0.6,checkpoints/mlp_Omega_trial_2266_best_state.pt,"{'learning_rate': 0.005088701932793323, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2267,0.087176114320755,2025-04-26 01:53:44.329482,2025-04-26 01:54:02.212677,0 days 00:00:17.883195,0.2067392432419935,448,128,,,2,0.005450992141594649,0.6,checkpoints/mlp_Omega_trial_2267_best_state.pt,"{'learning_rate': 0.005450992141594649, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2268,0.09339199215173721,2025-04-26 01:53:45.470933,2025-04-26 01:53:56.346577,0 days 00:00:10.875644,0.1421960302661868,384,112,,,2,0.007747312038817207,0.6,checkpoints/mlp_Omega_trial_2268_best_state.pt,"{'learning_rate': 0.007747312038817207, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2269,0.08540588617324829,2025-04-26 01:53:56.792989,2025-04-26 01:54:11.830998,0 days 00:00:15.038009,0.1596675094783215,432,48,,,2,0.002697735566091104,0.6,checkpoints/mlp_Omega_trial_2269_best_state.pt,"{'learning_rate': 0.002697735566091104, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2270,0.0850253626704216,2025-04-26 01:53:58.431165,2025-04-26 01:54:10.007001,0 days 00:00:11.575836,0.14884081855177836,336,32,,,2,0.004509463936357857,0.6,checkpoints/mlp_Omega_trial_2270_best_state.pt,"{'learning_rate': 0.004509463936357857, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2271,0.10162593424320221,2025-04-26 01:54:02.609254,2025-04-26 01:54:22.192747,0 days 00:00:19.583493,0.017470263807756486,128,512,304.0,,3,0.0005528068735576757,0.6,checkpoints/mlp_Omega_trial_2271_best_state.pt,"{'learning_rate': 0.0005528068735576757, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2272,0.09155482798814774,2025-04-26 01:54:10.430621,2025-04-26 01:54:30.851770,0 days 00:00:20.421149,0.1359689516791746,464,48,,,2,0.005682692492348754,0.6,checkpoints/mlp_Omega_trial_2272_best_state.pt,"{'learning_rate': 0.005682692492348754, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2273,0.09691247344017029,2025-04-26 01:54:12.209710,2025-04-26 01:54:26.659796,0 days 00:00:14.450086,0.21479592141962348,400,48,,,2,0.008739475150208406,0.6,checkpoints/mlp_Omega_trial_2273_best_state.pt,"{'learning_rate': 0.008739475150208406, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2274,0.08934514224529266,2025-04-26 01:54:22.568672,2025-04-26 01:54:34.738279,0 days 00:00:12.169607,0.14865805658819403,288,32,,,2,0.008316411102428128,0.6,checkpoints/mlp_Omega_trial_2274_best_state.pt,"{'learning_rate': 0.008316411102428128, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2275,0.08731155097484589,2025-04-26 01:54:26.999994,2025-04-26 01:54:38.818022,0 days 00:00:11.818028,0.12806028989212473,368,32,,,2,0.00677266489802365,0.6,checkpoints/mlp_Omega_trial_2275_best_state.pt,"{'learning_rate': 0.00677266489802365, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2276,0.08111092448234558,2025-04-26 01:54:31.248377,2025-04-26 01:54:41.782168,0 days 00:00:10.533791,0.14460445430593535,368,32,,,2,0.008607573794623043,0.6,checkpoints/mlp_Omega_trial_2276_best_state.pt,"{'learning_rate': 0.008607573794623043, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2277,0.08031591773033142,2025-04-26 01:54:35.136136,2025-04-26 01:54:48.226641,0 days 00:00:13.090505,0.08926127268935707,496,32,,,2,0.009543558926010798,0.6,checkpoints/mlp_Omega_trial_2277_best_state.pt,"{'learning_rate': 0.009543558926010798, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2278,0.0923362746834755,2025-04-26 01:54:39.326181,2025-04-26 01:54:52.089740,0 days 00:00:12.763559,0.042673139313663795,336,128,,,2,0.0041786058075333945,0.6,checkpoints/mlp_Omega_trial_2278_best_state.pt,"{'learning_rate': 0.0041786058075333945, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2279,0.10104230046272278,2025-04-26 01:54:42.288751,2025-04-26 01:54:55.848902,0 days 00:00:13.560151,0.17234341532814348,400,48,,,2,0.007559111227155994,0.6,checkpoints/mlp_Omega_trial_2279_best_state.pt,"{'learning_rate': 0.007559111227155994, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2280,0.08469993621110916,2025-04-26 01:54:48.614245,2025-04-26 01:55:04.299548,0 days 00:00:15.685303,0.14585838689372033,400,96,,,2,0.008444486703031873,0.6,checkpoints/mlp_Omega_trial_2280_best_state.pt,"{'learning_rate': 0.008444486703031873, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2281,0.08225750923156738,2025-04-26 01:54:52.468895,2025-04-26 01:55:04.583039,0 days 00:00:12.114144,0.1430527404291636,400,32,,,2,0.004257535966345234,0.6,checkpoints/mlp_Omega_trial_2281_best_state.pt,"{'learning_rate': 0.004257535966345234, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2282,0.1689145863056183,2025-04-26 01:54:56.269305,2025-04-26 01:55:45.046267,0 days 00:00:48.776962,0.2552912732401069,496,224,,,2,0.00010654485729675178,0.6,checkpoints/mlp_Omega_trial_2282_best_state.pt,"{'learning_rate': 0.00010654485729675178, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2283,0.09863856434822083,2025-04-26 01:55:04.648090,2025-04-26 01:55:17.350689,0 days 00:00:12.702599,0.18567204738010537,448,32,,,2,0.005873398610397503,0.6,checkpoints/mlp_Omega_trial_2283_best_state.pt,"{'learning_rate': 0.005873398610397503, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2284,0.22796085476875305,2025-04-26 01:55:04.960230,2025-04-26 01:55:48.304077,0 days 00:00:43.343847,0.1356384874465162,48,96,400.0,208.0,4,0.00011132061629661574,0.6,checkpoints/mlp_Omega_trial_2284_best_state.pt,"{'learning_rate': 0.00011132061629661574, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2285,0.08332780748605728,2025-04-26 01:55:17.760711,2025-04-26 01:55:28.411111,0 days 00:00:10.650400,0.28182774320739723,80,96,,,2,0.0098555209924143,0.6,checkpoints/mlp_Omega_trial_2285_best_state.pt,"{'learning_rate': 0.0098555209924143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2286,0.08674685657024384,2025-04-26 01:55:28.817227,2025-04-26 01:55:42.498698,0 days 00:00:13.681471,0.15187799682503833,448,80,,,2,0.00692634307632041,0.6,checkpoints/mlp_Omega_trial_2286_best_state.pt,"{'learning_rate': 0.00692634307632041, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2287,0.16044825315475464,2025-04-26 01:55:42.874617,2025-04-26 01:56:02.912077,0 days 00:00:20.037460,0.25386870609301504,304,224,464.0,272.0,4,0.000898808961598966,0.6,checkpoints/mlp_Omega_trial_2287_best_state.pt,"{'learning_rate': 0.000898808961598966, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2288,0.09651985764503479,2025-04-26 01:55:45.454427,2025-04-26 01:55:56.721261,0 days 00:00:11.266834,0.18606603629137147,400,48,,,2,0.005965985230131329,0.6,checkpoints/mlp_Omega_trial_2288_best_state.pt,"{'learning_rate': 0.005965985230131329, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2289,0.08282288908958435,2025-04-26 01:55:48.693942,2025-04-26 01:56:11.493100,0 days 00:00:22.799158,0.0005630649639833901,400,128,,,2,0.002797625305165554,0.6,checkpoints/mlp_Omega_trial_2289_best_state.pt,"{'learning_rate': 0.002797625305165554, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2290,0.0959262102842331,2025-04-26 01:55:57.106488,2025-04-26 01:56:12.152789,0 days 00:00:15.046301,0.19243390360029086,400,176,,,2,0.009241587167228504,0.6,checkpoints/mlp_Omega_trial_2290_best_state.pt,"{'learning_rate': 0.009241587167228504, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2291,0.0945008397102356,2025-04-26 01:56:03.405661,2025-04-26 01:56:20.853887,0 days 00:00:17.448226,0.0561101911483475,368,112,,,2,0.009645938044999787,0.6,checkpoints/mlp_Omega_trial_2291_best_state.pt,"{'learning_rate': 0.009645938044999787, 'lr_reduce': 0.6}",TPESampler,COMPLETE
